timestamp,ticker_input,ticker_symbol,years_yahoo_chart,n_test_dataset,last_pred,score01,dataset_source
2026-01-17T16:49:24,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T17:25:06,VALE3,VALE3.SA,10,30,1,0.7656963973537128,local
2026-01-17T21:11:55,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T21:39:56,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T21:40:20,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T21:40:21,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T21:51:15,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T21:53:28,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T22:08:06,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T22:14:51,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-17T22:54:47,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-18T13:11:17,^BVSP,^BVSP,10,30,1,0.7656963973537128,local
2026-01-18T13:17:40,^BVSP,^BVSP,15,30,1,0.7656963973537128,local
2026-01-18T13:18:37,^BVSP,^BVSP,15,60,1,0.7656963973537128,local
2026-01-18T13:20:34,^BVSP,^BVSP,15,5,1,0.7656963973537128,local
2026-01-18T13:21:12,^BVSP,^BVSP,15,60,1,0.7656963973537128,local
2026-01-18T13:28:12,^BVSP,^BVSP,15,60,1,0.7656963973537128,local
2026-01-18T13:29:06,^BVSP,^BVSP,15,218,1,0.7656963973537128,local
2026-01-18T13:29:12,^BVSP,^BVSP,15,5,1,0.7656963973537128,local
2026-01-18T13:29:31,^BVSP,^BVSP,15,30,1,0.7656963973537128,local
2026-01-18T13:31:46,^BVSP,^BVSP,15,199,1,0.7656963973537128,local
2026-01-18T13:31:49,^BVSP,^BVSP,15,199,1,0.7656963973537128,local
2026-01-18T13:32:15,^BVSP,^BVSP,15,226,1,0.7656963973537128,local
2026-01-18T13:32:33,^BVSP,^BVSP,15,30,1,0.7656963973537128,local
2026-01-18T13:33:09,^BVSP,^BVSP,15,30,1,0.7656963973537128,local
2026-01-18T13:33:52,^BVSP,^BVSP,15,100,1,0.7656963973537128,local
2026-01-18T13:34:19,^BVSP,^BVSP,15,100,1,0.7656963973537128,local
2026-01-18T14:01:50,^BVSP,^BVSP,15,30,1,0.7656963973537128,local
2026-01-18T14:05:55,^BVSP,^BVSP,15,101,1,0.7656963973537128,local
2026-01-18T14:06:39,^BVSP,^BVSP,15,252,1,0.7656963973537128,local
